pointer,"NODE_4_length_8263_cov_106.105872:10927:{""NT"":[1836608,194960,12058,464095,-500,-600,-650,10239,""Viruses""],""NR"":[72149,194960,1"
7895,27.0
7896,27.0
7897,27.0
7898,27.0
7899,28.000000000000004
7900,28.999999999999996
7901,30.0
7902,30.0
7903,30.0
7904,30.0
7905,30.0
7906,31.0
7907,31.0
7908,32.0
7909,33.0
7910,33.0
7911,33.0
7912,33.0
7913,34.0
7914,34.0
7915,34.0
7916,35.0
7917,36.0
7918,36.0
7919,36.0
7920,36.0
7921,36.0
7922,37.0
7923,37.0
7924,37.0
7925,37.0
7926,37.0
7927,38.0
7928,38.0
7929,39.0
7930,39.0
7931,39.0
7932,39.0
7933,40.0
7934,40.0
7935,41.0
7936,42.0
7937,42.0
7938,42.0
7939,42.0
7940,42.0
7941,42.0
7942,42.0
7943,43.0
7944,44.0
7945,44.0
7946,44.0
7947,45.0
7948,45.0
7949,45.0
7950,45.0
7951,44.0
7952,43.0
7953,44.0
7954,44.0
7955,44.0
7956,44.0
7957,45.0
7958,44.0
7959,44.0
7960,44.0
7961,44.0
7962,43.0
7963,43.0
7964,42.0
7965,42.0
7966,43.0
7967,42.0
7968,42.0
7969,43.0
7970,44.0
7971,44.0
7972,44.0
7973,44.0
7974,44.0
7975,43.0
7976,43.0
7977,44.0
7978,43.0
7979,42.0
7980,42.0
7981,41.0
7982,40.0
7983,40.0
7984,40.0
7985,39.0
7986,38.0
7987,38.0
7988,38.0
7989,39.0
7990,38.0
7991,37.0
7992,36.0
7993,35.0
7994,35.0
7995,36.0
7996,36.0
7997,36.0
7998,37.0
7999,37.0
8000,37.0
8001,36.0
8002,37.0
8003,38.0
8004,39.0
8005,39.0
8006,38.0
8007,39.0
8008,39.0
8009,39.0
8010,39.0
8011,40.0
8012,40.0
8013,39.0
8014,39.0
8015,40.0
8016,40.0
8017,39.0
8018,39.0
8019,40.0
8020,41.0
8021,41.0
8022,40.0
8023,40.0
8024,40.0
8025,40.0
8026,40.0
8027,39.0
8028,40.0
8029,39.0
8030,40.0
8031,40.0
8032,40.0
8033,39.0
8034,39.0
8035,39.0
8036,38.0
8037,38.0
8038,39.0
8039,39.0
8040,40.0
8041,40.0
8042,41.0
8043,40.0
8044,40.0
8045,40.0
8046,40.0
8047,39.0
8048,38.0
8049,39.0
8050,38.0
8051,38.0
8052,38.0
8053,38.0
8054,38.0
8055,38.0
8056,39.0
8057,39.0
8058,39.0
8059,39.0
8060,38.0
8061,37.0
8062,37.0
8063,36.0
8064,37.0
8065,37.0
8066,36.0
8067,36.0
8068,36.0
8069,36.0
8070,35.0
8071,35.0
8072,34.0
8073,34.0
8074,34.0
8075,35.0
8076,36.0
8077,36.0
8078,36.0
8079,37.0
8080,38.0
8081,39.0
8082,39.0
8083,39.0
8084,39.0
8085,40.0
8086,40.0
8087,40.0
8088,39.0
8089,39.0
8090,40.0
8091,41.0
8092,42.0
8093,42.0
8094,42.0
8095,42.0
8096,42.0
8097,42.0
8098,41.0
8099,41.0
8100,41.0
8101,41.0
8102,40.0
8103,39.0
8104,39.0
8105,39.0
8106,40.0
8107,39.0
8108,38.0
8109,38.0
8110,38.0
8111,37.0
8112,37.0
8113,38.0
8114,38.0
8115,38.0
8116,37.0
8117,37.0
8118,38.0
8119,38.0
8120,37.0
8121,37.0
8122,37.0
8123,37.0
8124,37.0
8125,37.0
8126,37.0
8127,37.0
8128,37.0
8129,38.0
8130,37.0
8131,37.0
8132,37.0
8133,37.0
8134,38.0
8135,37.0
8136,38.0
8137,39.0
8138,38.0
8139,38.0
8140,37.0
8141,38.0
8142,38.0
8143,39.0
8144,39.0
8145,40.0
8146,41.0
8147,42.0
8148,42.0
8149,41.0
8150,42.0
8151,42.0
8152,42.0
8153,42.0
8154,43.0
8155,43.0
8156,43.0
8157,43.0
8158,43.0
8159,43.0
8160,43.0
8161,43.0
8162,43.0
8163,43.0
8164,42.0
8165,42.0
8166,42.0
8167,42.0
8168,42.0
8169,41.0
8170,41.0
8171,41.0
8172,41.0
8173,41.0
8174,41.0
8175,40.0
8176,39.0
8177,38.0
8178,38.0
8179,37.0
8180,36.0
8181,35.0
8182,35.0
8183,34.0
8184,33.0
8185,32.0
8186,32.0
8187,31.0
8188,31.0
8189,30.0
8190,28.999999999999996
8191,28.000000000000004
8192,27.0
8193,27.0
8194,27.0
8195,26.0
8196,26.0
8197,26.0
8198,26.0
8199,25.0
8200,24.0
8201,24.0
8202,24.0
8203,24.0
8204,23.0
8205,23.0
8206,22.0
8207,22.0
8208,22.0
8209,21.0
8210,21.0
8211,21.0
8212,21.0
8213,20.0
8214,20.0
8215,19.0
8216,19.0
8217,19.0
8218,18.0
8219,17.0
8220,17.0
8221,17.0
8222,17.0
8223,17.0
8224,17.0
8225,17.0
8226,17.0
8227,17.0
8228,16.0
8229,15.0
8230,15.0
8231,15.0
8232,15.0
8233,15.0
8234,14.000000000000002
8235,14.000000000000002
8236,13.0
8237,12.0
8238,12.0
8239,12.0
8240,12.0
8241,11.0
8242,10.0
8243,9.0
8244,8.0
8245,7.000000000000001
8246,6.0
8247,5.0
8248,5.0
8249,5.0
8250,4.0
8251,4.0
8252,4.0
8253,3.0
8254,2.0
8255,2.0
8256,1.0
8257,0.0
8258,0.0
8259,0.0
8260,0.0
8261,0.0
8262,0.0
8263,0.0
8264,0.0
8265,0.0
8266,0.0
8267,0.0
8268,0.0
8269,0.0
8270,0.0
8271,0.0
8272,0.0
8273,0.0
8274,0.0
8275,0.0
8276,0.0
8277,0.0
8278,0.0
8279,0.0
8280,0.0
8281,0.0
8282,0.0
8283,0.0
8284,0.0
8285,0.0
8286,0.0
8287,0.0
8288,0.0
8289,0.0
8290,0.0
8291,0.0
8292,0.0
8293,0.0
8294,0.0
8295,0.0
8296,0.0
8297,0.0
8298,0.0
8299,0.0
8300,0.0
8301,0.0
8302,0.0
8303,0.0
8304,0.0
8305,0.0
8306,0.0
8307,0.0
8308,0.0
8309,0.0
8310,0.0
8311,0.0
8312,0.0
8313,0.0
8314,0.0
8315,0.0
8316,0.0
8317,0.0
8318,0.0
8319,0.0
8320,0.0
8321,0.0
8322,0.0
8323,0.0
8324,0.0
8325,0.0
8326,0.0
8327,0.0
8328,0.0
8329,0.0
8330,0.0
8331,0.0
8332,0.0
8333,0.0
8334,0.0
8335,0.0
8336,0.0
8337,0.0
8338,0.0
8339,0.0
8340,0.0
8341,0.0
8342,0.0
8343,0.0
8344,0.0
8345,0.0
8346,0.0
8347,0.0
8348,0.0
8349,0.0
8350,0.0
8351,0.0
8352,0.0
8353,0.0
8354,0.0
8355,0.0
8356,0.0
8357,0.0
8358,0.0
8359,0.0
8360,0.0
8361,0.0
8362,0.0
8363,0.0
8364,0.0
8365,0.0
8366,0.0
8367,0.0
8368,0.0
8369,0.0
8370,0.0
8371,0.0
8372,0.0
8373,0.0
8374,0.0
8375,0.0
8376,0.0
8377,0.0
8378,0.0
8379,0.0
8380,0.0
8381,0.0
8382,0.0
8383,0.0
8384,0.0
8385,0.0
8386,0.0
8387,0.0
8388,0.0
8389,0.0
8390,0.0
8391,0.0
8392,0.0
8393,0.0
8394,0.0
8395,0.0
8396,0.0
8397,0.0
8398,0.0
8399,0.0
8400,0.0
8401,0.0
8402,0.0
8403,0.0
8404,0.0
8405,0.0
8406,0.0
8407,0.0
8408,0.0
8409,0.0
8410,0.0
8411,0.0
8412,0.0
8413,0.0
8414,0.0
8415,0.0
8416,0.0
8417,0.0
8418,0.0
8419,0.0
8420,0.0
8421,0.0
8422,0.0
8423,0.0
8424,0.0
8425,0.0
8426,0.0
8427,0.0
8428,0.0
8429,0.0
8430,0.0
8431,0.0
8432,0.0
8433,0.0
8434,0.0
8435,0.0
8436,0.0
8437,0.0
8438,0.0
8439,0.0
8440,0.0
8441,0.0
8442,0.0
8443,0.0
8444,0.0
8445,0.0
8446,0.0
8447,0.0
8448,0.0
8449,0.0
8450,0.0
8451,0.0
8452,0.0
8453,0.0
8454,0.0
8455,0.0
8456,0.0
8457,0.0
8458,0.0
8459,0.0
8460,0.0
8461,0.0
8462,0.0
8463,0.0
8464,0.0
8465,0.0
8466,0.0
8467,0.0
8468,0.0
8469,0.0
8470,0.0
8471,0.0
8472,0.0
8473,0.0
8474,0.0
8475,0.0
8476,0.0
8477,0.0
8478,0.0
8479,0.0
8480,0.0
8481,0.0
8482,0.0
8483,0.0
8484,0.0
8485,0.0
8486,0.0
8487,0.0
8488,0.0
8489,0.0
8490,0.0
8491,0.0
8492,0.0
8493,0.0
8494,0.0
8495,0.0
8496,0.0
8497,0.0
8498,0.0
8499,0.0
8500,0.0
8501,0.0
8502,0.0
8503,0.0
8504,0.0
8505,0.0
8506,0.0
8507,0.0
8508,0.0
8509,0.0
8510,0.0
8511,0.0
8512,0.0
8513,0.0
8514,0.0
8515,0.0
8516,0.0
8517,0.0
8518,0.0
8519,0.0
8520,0.0
8521,0.0
8522,0.0
8523,0.0
8524,0.0
8525,0.0
8526,0.0
8527,0.0
8528,0.0
8529,0.0
8530,0.0
8531,0.0
8532,0.0
8533,0.0
8534,0.0
8535,0.0
8536,0.0
8537,0.0
8538,0.0
8539,0.0
8540,0.0
8541,0.0
8542,0.0
8543,0.0
8544,0.0
8545,0.0
8546,0.0
8547,0.0
8548,0.0
8549,0.0
8550,0.0
8551,0.0
8552,0.0
8553,0.0
8554,0.0
8555,0.0
8556,0.0
8557,0.0
8558,0.0
8559,0.0
8560,0.0
8561,0.0
8562,0.0
8563,0.0
8564,0.0
8565,0.0
8566,0.0
8567,0.0
8568,0.0
8569,0.0
8570,0.0
8571,0.0
8572,0.0
8573,0.0
8574,0.0
8575,0.0
8576,0.0
8577,0.0
8578,0.0
8579,0.0
8580,0.0
8581,0.0
8582,0.0
8583,0.0
8584,0.0
8585,1.0
8586,1.0
8587,2.0
8588,3.0
8589,4.0
8590,4.0
8591,5.0
8592,5.0
8593,5.0
8594,6.0
8595,7.000000000000001
8596,8.0
8597,8.0
8598,8.0
8599,9.0
8600,10.0
8601,10.0
8602,10.0
8603,10.0
8604,10.0
8605,11.0
8606,11.0
8607,12.0
8608,13.0
8609,13.0
8610,14.000000000000002
8611,14.000000000000002
8612,15.0
8613,15.0
8614,16.0
8615,16.0
8616,16.0
8617,17.0
8618,18.0
8619,18.0
8620,19.0
8621,20.0
8622,20.0
8623,21.0
8624,21.0
8625,22.0
8626,23.0
8627,24.0
8628,24.0
8629,25.0
8630,25.0
8631,25.0
8632,26.0
8633,27.0
8634,27.0
8635,27.0
8636,27.0
8637,27.0
8638,27.0
8639,27.0
8640,27.0
8641,27.0
8642,28.000000000000004
8643,28.999999999999996
8644,28.999999999999996
8645,28.999999999999996
8646,30.0
8647,30.0
8648,31.0
8649,31.0
8650,32.0
8651,33.0
8652,33.0
8653,34.0
8654,34.0
8655,34.0
8656,34.0
8657,34.0
8658,34.0
8659,34.0
8660,35.0
8661,36.0
8662,36.0
8663,36.0
8664,36.0
8665,36.0
8666,36.0
8667,37.0
8668,38.0
8669,39.0
8670,39.0
8671,40.0
8672,41.0
8673,42.0
8674,42.0
8675,42.0
8676,42.0
8677,43.0
8678,43.0
8679,43.0
8680,43.0
8681,43.0
8682,44.0
8683,44.0
8684,44.0
8685,43.0
8686,43.0
8687,43.0
8688,42.0
8689,42.0
8690,43.0
8691,42.0
8692,43.0
8693,43.0
8694,43.0
8695,42.0
8696,41.0
8697,41.0
8698,42.0
8699,42.0
8700,42.0
8701,42.0
8702,42.0
8703,43.0
8704,43.0
8705,43.0
8706,43.0
8707,43.0
8708,42.0
8709,43.0
8710,43.0
8711,43.0
8712,42.0
8713,43.0
8714,42.0
8715,42.0
8716,42.0
8717,42.0
8718,42.0
8719,43.0
8720,42.0
8721,42.0
8722,43.0
8723,43.0
8724,44.0
8725,43.0
8726,42.0
8727,42.0
8728,42.0
8729,42.0
8730,43.0
8731,43.0
8732,42.0
8733,41.0
8734,42.0
8735,42.0
8736,42.0
8737,42.0
8738,42.0
8739,42.0
8740,42.0
8741,42.0
8742,41.0
8743,40.0
8744,40.0
8745,40.0
8746,39.0
8747,39.0
8748,38.0
8749,38.0
8750,37.0
8751,36.0
8752,36.0
8753,35.0
8754,35.0
8755,35.0
8756,35.0
8757,35.0
8758,35.0
8759,35.0
8760,34.0
8761,33.0
8762,33.0
8763,33.0
8764,33.0
8765,33.0
8766,33.0
8767,32.0
8768,31.0
8769,30.0
8770,30.0
8771,28.999999999999996
8772,28.000000000000004
8773,27.0
8774,27.0
8775,27.0
8776,27.0
8777,26.0
8778,26.0
8779,26.0
8780,26.0
8781,26.0
8782,25.0
8783,25.0
8784,25.0
8785,25.0
8786,25.0
8787,24.0
8788,24.0
8789,23.0
8790,22.0
8791,22.0
8792,21.0
8793,21.0
8794,20.0
8795,20.0
8796,20.0
8797,20.0
8798,19.0
8799,18.0
8800,17.0
8801,17.0
8802,17.0
8803,16.0
8804,16.0
8805,15.0
8806,15.0
8807,14.000000000000002
8808,14.000000000000002
8809,13.0
8810,12.0
8811,12.0
8812,12.0
8813,11.0
8814,11.0
8815,11.0
8816,11.0
8817,10.0
8818,9.0
8819,8.0
8820,8.0
8821,7.000000000000001
8822,6.0
8823,5.0
8824,4.0
8825,4.0
8826,4.0
8827,3.0
8828,3.0
8829,2.0
8830,1.0
8831,1.0
8832,1.0
8833,1.0
8834,0.0
8835,0.0
8836,0.0
8837,0.0
8838,0.0
8839,0.0
8840,0.0
8841,0.0
8842,0.0
8843,1.0
8844,2.0
8845,2.0
8846,2.0
8847,2.0
8848,2.0
8849,2.0
8850,3.0
8851,4.0
8852,5.0
8853,5.0
8854,6.0
8855,7.000000000000001
8856,8.0
8857,9.0
8858,10.0
8859,11.0
8860,12.0
8861,12.0
8862,12.0
8863,13.0
8864,13.0
8865,13.0
8866,14.000000000000002
8867,14.000000000000002
8868,14.000000000000002
8869,14.000000000000002
8870,14.000000000000002
8871,14.000000000000002
8872,15.0
8873,15.0
8874,15.0
8875,16.0
8876,16.0
8877,16.0
8878,17.0
8879,18.0
8880,18.0
8881,18.0
8882,18.0
8883,19.0
8884,19.0
8885,20.0
8886,20.0
8887,20.0
8888,20.0
8889,20.0
8890,20.0
8891,21.0
8892,21.0
8893,21.0
8894,21.0
8895,21.0
8896,21.0
8897,21.0
8898,22.0
8899,23.0
8900,23.0
8901,23.0
8902,24.0
8903,25.0
8904,26.0
8905,27.0
8906,28.000000000000004
8907,28.999999999999996
8908,28.999999999999996
8909,28.999999999999996
8910,28.999999999999996
8911,30.0
8912,30.0
8913,30.0
8914,31.0
8915,32.0
8916,32.0
8917,32.0
8918,33.0
8919,33.0
8920,34.0
8921,34.0
8922,35.0
8923,35.0
8924,36.0
8925,36.0
8926,37.0
8927,38.0
8928,39.0
8929,40.0
8930,40.0
8931,40.0
8932,40.0
8933,40.0
8934,40.0
8935,40.0
8936,40.0
8937,40.0
8938,40.0
8939,40.0
8940,40.0
8941,40.0
8942,40.0
8943,39.0
8944,38.0
8945,38.0
8946,38.0
8947,38.0
8948,39.0
8949,40.0
8950,40.0
8951,40.0
8952,39.0
8953,39.0
8954,38.0
8955,37.0
8956,36.0
8957,36.0
8958,35.0
8959,34.0
8960,34.0
8961,35.0
8962,35.0
8963,34.0
8964,35.0
8965,35.0
8966,35.0
8967,35.0
8968,36.0
8969,37.0
8970,37.0
8971,38.0
8972,38.0
8973,39.0
8974,40.0
8975,39.0
8976,40.0
8977,40.0
8978,39.0
8979,38.0
8980,38.0
8981,38.0
8982,38.0
8983,38.0
8984,39.0
8985,39.0
8986,40.0
8987,41.0
8988,42.0
8989,42.0
8990,43.0
8991,42.0
8992,43.0
8993,44.0
8994,44.0
8995,44.0
8996,45.0
8997,45.0
8998,44.0
8999,43.0
9000,43.0
9001,43.0
9002,43.0
9003,43.0
9004,42.0
9005,41.0
9006,40.0
9007,39.0
9008,39.0
9009,39.0
9010,40.0
9011,40.0
9012,40.0
9013,41.0
9014,40.0
9015,40.0
9016,40.0
9017,40.0
9018,40.0
9019,40.0
9020,40.0
9021,41.0
9022,40.0
9023,40.0
9024,39.0
9025,40.0
9026,40.0
9027,40.0
9028,39.0
9029,38.0
9030,39.0
9031,39.0
9032,40.0
9033,40.0
9034,40.0
9035,41.0
9036,42.0
9037,42.0
9038,42.0
9039,42.0
9040,42.0
9041,42.0
9042,42.0
9043,42.0
9044,42.0
9045,42.0
9046,42.0
9047,42.0
9048,41.0
9049,40.0
9050,39.0
9051,38.0
9052,38.0
9053,38.0
9054,38.0
9055,38.0
9056,38.0
9057,37.0
9058,37.0
9059,37.0
9060,36.0
9061,35.0
9062,35.0
9063,35.0
9064,34.0
9065,34.0
9066,33.0
9067,33.0
9068,32.0
9069,31.0
9070,31.0
9071,30.0
9072,28.999999999999996
9073,28.000000000000004
9074,27.0
9075,27.0
9076,26.0
9077,26.0
9078,26.0
9079,26.0
9080,26.0
9081,26.0
9082,26.0
9083,25.0
9084,24.0
9085,23.0
9086,22.0
9087,21.0
9088,20.0
9089,20.0
9090,19.0
9091,19.0
9092,18.0
9093,17.0
9094,17.0
9095,17.0
9096,16.0
9097,16.0
9098,16.0
9099,16.0
9100,16.0
9101,16.0
9102,15.0
9103,14.000000000000002
9104,14.000000000000002
9105,14.000000000000002
9106,14.000000000000002
9107,14.000000000000002
9108,14.000000000000002
9109,14.000000000000002
9110,13.0
9111,12.0
9112,12.0
9113,11.0
9114,11.0
9115,10.0
9116,10.0
9117,10.0
9118,9.0
9119,9.0
9120,9.0
9121,9.0
9122,9.0
9123,10.0
9124,10.0
9125,10.0
9126,10.0
9127,9.0
9128,10.0
9129,11.0
9130,11.0
9131,11.0
9132,10.0
9133,10.0
9134,10.0
9135,9.0
9136,8.0
9137,9.0
9138,9.0
9139,9.0
9140,9.0
9141,9.0
9142,9.0
9143,10.0
9144,11.0
9145,12.0
9146,13.0
9147,14.000000000000002
9148,15.0
9149,15.0
9150,15.0
9151,16.0
9152,17.0
9153,17.0
9154,18.0
9155,18.0
9156,19.0
9157,19.0
9158,20.0
9159,21.0
9160,21.0
9161,21.0
9162,22.0
9163,22.0
9164,23.0
9165,23.0
9166,24.0
9167,25.0
9168,25.0
9169,26.0
9170,26.0
9171,26.0
9172,26.0
9173,26.0
9174,26.0
9175,26.0
9176,26.0
9177,27.0
9178,27.0
9179,28.000000000000004
9180,28.000000000000004
9181,28.000000000000004
9182,28.999999999999996
9183,28.999999999999996
9184,30.0
9185,31.0
9186,31.0
9187,31.0
9188,32.0
9189,32.0
9190,32.0
9191,32.0
9192,33.0
9193,33.0
9194,33.0
9195,33.0
9196,33.0
9197,33.0
9198,33.0
9199,33.0
9200,33.0
9201,33.0
9202,34.0
9203,35.0
9204,36.0
9205,36.0
9206,37.0
9207,38.0
9208,38.0
9209,39.0
9210,39.0
9211,39.0
9212,39.0
9213,39.0
9214,40.0
9215,41.0
9216,41.0
9217,42.0
9218,43.0
9219,43.0
9220,43.0
9221,43.0
9222,43.0
9223,43.0
9224,43.0
9225,42.0
9226,41.0
9227,42.0
9228,41.0
9229,41.0
9230,40.0
9231,40.0
9232,41.0
9233,41.0
9234,42.0
9235,42.0
9236,42.0
9237,42.0
9238,42.0
9239,42.0
9240,43.0
9241,43.0
9242,43.0
9243,42.0
9244,42.0
9245,42.0
9246,42.0
9247,41.0
9248,41.0
9249,41.0
9250,41.0
9251,41.0
9252,40.0
9253,40.0
9254,39.0
9255,40.0
9256,39.0
9257,40.0
9258,40.0
9259,40.0
9260,40.0
9261,41.0
9262,41.0
9263,42.0
9264,42.0
9265,43.0
9266,43.0
9267,42.0
9268,42.0
9269,42.0
9270,42.0
9271,43.0
9272,44.0
9273,44.0
9274,45.0
9275,45.0
9276,46.0
9277,45.0
9278,45.0
9279,44.0
9280,45.0
9281,46.0
9282,46.0
9283,46.0
9284,45.0
9285,45.0
9286,45.0
9287,46.0
9288,45.0
9289,46.0
9290,47.0
9291,48.0
9292,48.0
9293,48.0
9294,48.0
9295,48.0
9296,48.0
9297,49.0
9298,49.0
9299,50.0
9300,51.0
9301,51.0
9302,51.0
9303,51.0
9304,50.0
9305,50.0
9306,49.0
9307,48.0
9308,48.0
9309,48.0
9310,49.0
9311,49.0
9312,50.0
9313,50.0
9314,49.0
9315,48.0
9316,48.0
9317,47.0
9318,46.0
9319,46.0
9320,45.0
9321,44.0
9322,44.0
9323,43.0
9324,43.0
9325,43.0
9326,43.0
9327,42.0
9328,42.0
9329,41.0
9330,41.0
9331,41.0
9332,40.0
9333,40.0
9334,39.0
9335,39.0
9336,39.0
9337,38.0
9338,38.0
9339,38.0
9340,37.0
9341,37.0
9342,37.0
9343,37.0
9344,36.0
9345,35.0
9346,34.0
9347,34.0
9348,33.0
9349,33.0
9350,33.0
9351,32.0
9352,32.0
9353,32.0
9354,32.0
9355,31.0
9356,31.0
9357,30.0
9358,28.999999999999996
9359,28.000000000000004
9360,28.000000000000004
9361,27.0
9362,26.0
9363,25.0
9364,24.0
9365,23.0
9366,22.0
9367,22.0
9368,22.0
9369,21.0
9370,21.0
9371,20.0
9372,19.0
9373,19.0
9374,18.0
9375,18.0
9376,17.0
9377,17.0
9378,17.0
9379,17.0
9380,16.0
9381,15.0
9382,14.000000000000002
9383,14.000000000000002
9384,14.000000000000002
9385,13.0
9386,13.0
9387,12.0
9388,12.0
9389,11.0
9390,10.0
9391,9.0
9392,8.0
9393,8.0
9394,8.0
9395,8.0
9396,8.0
9397,7.000000000000001
9398,7.000000000000001
9399,6.0
9400,5.0
9401,5.0
9402,4.0
9403,3.0
9404,3.0
9405,3.0
9406,3.0
9407,3.0
9408,3.0
9409,2.0
9410,1.0
9411,1.0
9412,0.0
9413,0.0
9414,0.0
9415,0.0
9416,0.0
9417,0.0
9418,0.0
9419,0.0
9420,0.0
9421,0.0
9422,0.0
9423,0.0
9424,0.0
9425,0.0
9426,0.0
9427,0.0
9428,0.0
9429,0.0
9430,0.0
9431,0.0
9432,0.0
9433,1.0
9434,2.0
9435,2.0
9436,3.0
9437,4.0
9438,5.0
9439,5.0
9440,5.0
9441,6.0
9442,6.0
9443,6.0
9444,6.0
9445,6.0
9446,6.0
9447,7.000000000000001
9448,8.0
9449,8.0
9450,9.0
9451,9.0
9452,9.0
9453,10.0
9454,11.0
9455,11.0
9456,11.0
9457,12.0
9458,12.0
9459,12.0
9460,12.0
9461,12.0
9462,12.0
9463,12.0
9464,13.0
9465,13.0
9466,14.000000000000002
9467,14.000000000000002
9468,15.0
9469,16.0
9470,17.0
9471,17.0
9472,17.0
9473,18.0
9474,18.0
9475,18.0
9476,18.0
9477,19.0
9478,19.0
9479,19.0
9480,19.0
9481,20.0
9482,20.0
9483,21.0
9484,21.0
9485,21.0
9486,22.0
9487,22.0
9488,23.0
9489,23.0
9490,24.0
9491,25.0
9492,25.0
9493,25.0
9494,26.0
9495,26.0
9496,26.0
9497,26.0
9498,26.0
9499,26.0
9500,26.0
9501,27.0
9502,27.0
9503,27.0
9504,28.000000000000004
9505,28.999999999999996
9506,28.999999999999996
9507,28.999999999999996
9508,28.999999999999996
9509,28.999999999999996
9510,30.0
9511,30.0
9512,30.0
9513,31.0
9514,32.0
9515,33.0
9516,34.0
9517,34.0
9518,34.0
9519,35.0
9520,36.0
9521,37.0
9522,38.0
9523,38.0
9524,39.0
9525,39.0
9526,39.0
9527,40.0
9528,40.0
9529,40.0
9530,40.0
9531,40.0
9532,41.0
9533,40.0
9534,40.0
9535,41.0
9536,41.0
9537,41.0
9538,41.0
9539,42.0
9540,42.0
9541,41.0
9542,41.0
9543,42.0
9544,43.0
9545,43.0
9546,43.0
9547,43.0
9548,43.0
9549,44.0
9550,43.0
9551,44.0
9552,44.0
9553,44.0
9554,44.0
9555,45.0
9556,45.0
9557,45.0
9558,45.0
9559,45.0
9560,45.0
9561,45.0
9562,46.0
9563,46.0
9564,45.0
9565,45.0
9566,44.0
9567,45.0
9568,44.0
9569,44.0
9570,43.0
9571,43.0
9572,43.0
9573,42.0
9574,42.0
9575,42.0
9576,42.0
9577,41.0
9578,41.0
9579,41.0
9580,41.0
9581,40.0
9582,40.0
9583,39.0
9584,39.0
9585,39.0
9586,38.0
9587,38.0
9588,37.0
9589,37.0
9590,36.0
9591,35.0
9592,35.0
9593,35.0
9594,34.0
9595,34.0
9596,34.0
9597,34.0
9598,34.0
9599,34.0
9600,34.0
9601,33.0
9602,33.0
9603,33.0
9604,32.0
9605,31.0
9606,31.0
9607,31.0
9608,31.0
9609,31.0
9610,30.0
9611,30.0
9612,30.0
9613,28.999999999999996
9614,28.000000000000004
9615,27.0
9616,26.0
9617,26.0
9618,26.0
9619,25.0
9620,24.0
9621,23.0
9622,22.0
9623,22.0
9624,21.0
9625,21.0
9626,21.0
9627,20.0
9628,20.0
9629,20.0
9630,20.0
9631,20.0
9632,19.0
9633,19.0
9634,18.0
9635,17.0
9636,16.0
9637,15.0
9638,14.000000000000002
9639,13.0
9640,13.0
9641,13.0
9642,13.0
9643,12.0
9644,11.0
9645,11.0
9646,11.0
9647,10.0
9648,9.0
9649,8.0
9650,8.0
9651,7.000000000000001
9652,7.000000000000001
9653,6.0
9654,5.0
9655,4.0
9656,4.0
9657,3.0
9658,3.0
9659,3.0
9660,3.0
9661,3.0
9662,2.0
9663,2.0
9664,2.0
9665,2.0
9666,2.0
9667,1.0
9668,1.0
9669,0.0
9670,0.0
9671,0.0
9672,0.0
9673,0.0
9674,0.0
9675,0.0
9676,0.0
9677,0.0
9678,0.0
9679,0.0
9680,0.0
9681,0.0
9682,0.0
9683,0.0
9684,0.0
9685,0.0
9686,0.0
9687,0.0
9688,0.0
9689,0.0
9690,0.0
9691,0.0
9692,0.0
9693,0.0
9694,0.0
9695,0.0
9696,0.0
9697,0.0
9698,0.0
9699,0.0
9700,0.0
9701,0.0
9702,0.0
9703,0.0
9704,0.0
9705,0.0
9706,0.0
9707,0.0
9708,0.0
9709,0.0
9710,0.0
9711,0.0
9712,0.0
9713,0.0
9714,0.0
9715,0.0
9716,0.0
9717,0.0
9718,0.0
9719,0.0
9720,0.0
9721,0.0
9722,0.0
9723,0.0
9724,0.0
9725,0.0
9726,0.0
9727,0.0
9728,0.0
9729,0.0
9730,0.0
9731,0.0
9732,0.0
9733,0.0
9734,0.0
9735,0.0
9736,0.0
9737,0.0
9738,0.0
9739,0.0
9740,0.0
9741,0.0
9742,0.0
9743,0.0
9744,0.0
9745,0.0
9746,0.0
9747,0.0
9748,0.0
9749,0.0
9750,0.0
9751,0.0
9752,0.0
9753,0.0
9754,0.0
9755,0.0
9756,0.0
9757,0.0
9758,0.0
9759,0.0
9760,0.0
9761,0.0
9762,0.0
9763,0.0
9764,0.0
9765,0.0
9766,0.0
9767,0.0
9768,0.0
9769,0.0
9770,0.0
9771,0.0
9772,0.0
9773,0.0
9774,0.0
9775,0.0
9776,0.0
9777,0.0
9778,0.0
9779,0.0
9780,0.0
9781,0.0
9782,0.0
9783,0.0
9784,0.0
9785,0.0
9786,0.0
9787,0.0
9788,0.0
9789,0.0
9790,0.0
9791,0.0
9792,0.0
9793,0.0
9794,0.0
9795,0.0
9796,0.0
9797,0.0
9798,0.0
9799,0.0
9800,0.0
9801,0.0
9802,0.0
9803,0.0
9804,0.0
9805,0.0
9806,0.0
9807,0.0
9808,0.0
9809,0.0
9810,0.0
9811,0.0
9812,0.0
9813,0.0
9814,0.0
9815,0.0
9816,0.0
9817,0.0
9818,0.0
9819,0.0
9820,0.0
9821,0.0
9822,0.0
9823,0.0
9824,0.0
9825,0.0
9826,0.0
9827,0.0
9828,0.0
9829,0.0
9830,0.0
9831,1.0
9832,2.0
9833,3.0
9834,4.0
9835,5.0
9836,6.0
9837,7.000000000000001
9838,7.000000000000001
9839,8.0
9840,8.0
9841,9.0
9842,10.0
