pointer,Rousettus_madagascariensis_MIZ240,NC_048212_1_Eidolon_helvum_Cameroon,NC_009021_1_HKU9_Rousettus_leschenaulti_China
848,53.0,53.0,46.0
849,54.0,54.0,45.0
850,54.0,54.0,45.45454545454545
851,54.0,54.0,45.91836734693878
852,53.0,53.0,45.36082474226804
853,53.0,53.0,45.83333333333333
854,52.0,52.0,44.79166666666667
855,52.0,52.0,44.79166666666667
856,51.0,51.0,43.75
857,50.0,50.0,42.70833333333333
858,49.0,49.0,41.66666666666667
859,50.0,50.0,42.70833333333333
860,51.0,51.0,42.70833333333333
861,51.0,51.0,42.70833333333333
862,50.0,50.0,41.66666666666667
863,49.0,49.0,41.66666666666667
864,49.0,49.0,41.66666666666667
865,49.0,49.0,41.66666666666667
866,48.0,48.0,40.625
867,49.0,49.0,41.66666666666667
868,49.0,50.0,41.66666666666667
869,48.0,49.0,42.10526315789473
870,47.0,48.0,41.05263157894737
871,46.0,47.0,41.05263157894737
872,47.0,48.0,42.10526315789473
873,47.0,48.0,42.10526315789473
874,47.0,48.0,42.10526315789473
875,46.0,47.0,41.05263157894737
876,46.0,47.0,42.10526315789473
877,46.0,47.0,42.10526315789473
878,45.0,46.0,42.10526315789473
879,45.0,46.0,42.10526315789473
880,44.0,45.0,42.10526315789473
881,43.0,44.0,41.05263157894737
882,43.0,44.0,41.05263157894737
883,43.0,44.0,41.05263157894737
884,42.0,43.0,40.0
885,41.0,42.0,38.94736842105263
886,40.0,41.0,38.94736842105263
887,40.0,41.0,38.94736842105263
888,39.0,40.0,37.89473684210527
889,39.0,40.0,37.89473684210527
890,39.0,40.0,37.89473684210527
891,39.0,40.0,37.89473684210527
892,39.0,40.0,37.89473684210527
893,39.0,40.0,37.89473684210527
894,39.0,40.0,37.89473684210527
895,40.0,41.0,37.89473684210527
896,39.0,40.0,36.84210526315789
897,40.0,41.0,37.89473684210527
898,40.0,41.0,36.84210526315789
899,39.0,40.0,36.84210526315789
900,38.0,39.0,36.17021276595745
901,37.0,38.0,35.483870967741936
902,36.0,37.0,34.78260869565217
903,35.0,36.0,34.065934065934066
904,34.0,35.0,33.33333333333333
905,34.0,35.0,33.70786516853933
906,33.0,34.0,34.090909090909086
907,33.0,34.0,35.22727272727273
908,32.0,33.0,34.090909090909086
909,32.0,33.0,32.95454545454545
910,32.0,33.0,32.95454545454545
911,31.0,32.0,32.95454545454545
912,31.0,32.0,32.95454545454545
913,31.0,32.0,31.818181818181817
914,31.0,32.0,31.818181818181817
915,32.0,33.0,32.95454545454545
916,33.0,34.0,34.090909090909086
917,34.0,35.0,35.22727272727273
918,34.0,35.0,36.36363636363637
919,34.0,35.0,36.36363636363637
920,35.0,36.0,37.5
921,35.0,36.0,36.36363636363637
922,34.0,35.0,36.36363636363637
923,34.0,35.0,35.22727272727273
924,35.0,36.0,36.36363636363637
925,36.0,37.0,37.5
926,35.0,36.0,37.5
927,34.0,35.0,36.36363636363637
928,33.0,34.0,35.22727272727273
929,33.0,34.0,34.090909090909086
930,33.0,34.0,34.090909090909086
931,32.0,33.0,32.95454545454545
932,32.0,33.0,34.090909090909086
933,33.0,34.0,35.22727272727273
934,34.0,35.0,36.36363636363637
935,34.0,35.0,36.36363636363637
936,35.0,36.0,37.5
937,35.0,36.0,37.5
938,35.0,36.0,37.5
939,34.0,35.0,36.36363636363637
940,34.0,34.0,35.22727272727273
941,34.0,34.0,35.22727272727273
942,34.0,34.0,34.090909090909086
943,35.0,35.0,35.22727272727273
944,35.0,35.0,35.22727272727273
945,36.0,36.0,36.36363636363637
946,36.0,36.0,36.36363636363637
947,36.0,36.0,36.36363636363637
948,37.0,37.0,37.5
949,37.0,37.0,38.63636363636363
950,38.0,38.0,39.325842696629216
951,38.0,38.0,40.0
952,39.0,39.0,40.65934065934066
953,39.0,39.0,41.30434782608695
954,39.0,39.0,41.30434782608695
955,40.0,40.0,42.391304347826086
956,40.0,40.0,43.47826086956522
957,40.0,40.0,43.47826086956522
958,40.0,40.0,43.47826086956522
959,39.0,39.0,42.391304347826086
960,39.0,39.0,43.47826086956522
961,39.0,39.0,43.47826086956522
962,40.0,40.0,44.565217391304344
963,41.0,41.0,45.65217391304348
964,41.0,41.0,45.65217391304348
965,41.0,41.0,45.65217391304348
966,42.0,42.0,45.65217391304348
967,41.0,41.0,45.65217391304348
968,41.0,41.0,45.65217391304348
969,41.0,41.0,45.16129032258064
970,41.0,41.0,45.16129032258064
971,42.0,42.0,46.236559139784944
972,42.0,42.0,45.16129032258064
973,42.0,42.0,45.16129032258064
974,43.0,43.0,45.16129032258064
975,43.0,43.0,45.16129032258064
976,43.0,43.0,44.086021505376344
977,43.0,43.0,44.086021505376344
978,43.0,43.0,44.086021505376344
979,44.0,44.0,45.16129032258064
980,44.0,44.0,46.236559139784944
981,45.0,45.0,47.31182795698925
982,46.0,46.0,48.38709677419355
983,47.0,47.0,48.38709677419355
984,47.0,47.0,48.38709677419355
985,48.0,48.0,49.46236559139785
986,49.0,49.0,50.53763440860215
987,50.0,50.0,51.61290322580645
988,51.0,50.0,51.61290322580645
989,51.0,50.0,51.61290322580645
990,52.0,51.0,52.68817204301075
991,53.0,52.0,53.76344086021505
992,54.0,53.0,54.83870967741935
993,55.00000000000001,54.0,55.91397849462365
994,56.00000000000001,55.00000000000001,56.98924731182796
995,56.00000000000001,55.00000000000001,58.06451612903226
996,56.99999999999999,56.00000000000001,59.13978494623656
997,56.99999999999999,56.00000000000001,59.13978494623656
998,57.99999999999999,56.99999999999999,60.215053763440864
999,59.0,57.99999999999999,60.215053763440864
1000,60.0,59.0,60.63829787234043
1001,61.0,60.0,60.0
1002,61.0,60.0,59.375
1003,62.0,61.0,59.79381443298969
1004,63.0,62.0,59.183673469387756
1005,63.0,62.0,58.58585858585859
1006,63.0,62.0,57.99999999999999
1007,62.0,61.0,57.99999999999999
1008,63.0,62.0,59.0
1009,62.0,61.0,59.0
1010,62.0,61.0,59.0
1011,62.0,61.0,59.0
1012,62.0,61.0,60.0
1013,61.0,60.0,60.0
1014,61.0,60.0,59.0
1015,61.0,60.0,59.0
1016,61.0,60.0,57.99999999999999
1017,60.0,59.0,56.99999999999999
1018,59.0,57.99999999999999,56.00000000000001
1019,59.0,57.99999999999999,55.00000000000001
1020,57.99999999999999,56.99999999999999,54.0
1021,59.0,57.99999999999999,55.00000000000001
1022,60.0,59.0,55.00000000000001
1023,59.0,57.99999999999999,55.00000000000001
1024,59.0,57.99999999999999,55.00000000000001
1025,57.99999999999999,56.99999999999999,54.0
1026,57.99999999999999,56.99999999999999,53.0
1027,59.0,57.99999999999999,54.0
1028,60.0,59.0,55.00000000000001
1029,60.0,59.0,56.00000000000001
1030,60.0,59.0,56.99999999999999
1031,61.0,60.0,57.99999999999999
1032,61.0,60.0,57.99999999999999
1033,60.0,59.0,56.99999999999999
1034,59.0,57.99999999999999,56.00000000000001
1035,59.0,57.99999999999999,55.00000000000001
1036,57.99999999999999,56.99999999999999,54.0
1037,56.99999999999999,56.00000000000001,53.0
1038,56.99999999999999,56.00000000000001,53.0
1039,56.99999999999999,56.00000000000001,53.0
1040,56.99999999999999,56.00000000000001,53.0
1041,56.00000000000001,55.00000000000001,52.0
1042,56.00000000000001,55.00000000000001,52.0
1043,55.00000000000001,54.0,51.0
1044,54.0,53.0,51.0
1045,53.0,52.0,50.0
1046,53.0,52.0,50.0
1047,52.0,51.0,49.0
1048,52.0,51.0,48.0
1049,51.0,50.0,47.0
1050,51.0,50.0,47.0
1051,51.0,50.0,46.0
1052,50.0,49.0,45.0
1053,51.0,50.0,45.0
1054,52.0,51.0,46.0
1055,52.0,51.0,45.0
1056,53.0,52.0,45.0
1057,53.0,52.0,46.0
1058,53.0,52.0,46.0
1059,53.0,52.0,46.0
1060,53.0,52.0,46.0
1061,54.0,53.0,46.0
1062,54.0,53.0,45.0
1063,53.0,52.0,44.0
1064,53.535353535353536,52.52525252525253,44.0
1065,53.535353535353536,52.52525252525253,44.0
1066,52.52525252525253,51.515151515151516,44.0
1067,52.52525252525253,51.515151515151516,43.0
1068,51.515151515151516,50.505050505050505,43.0
1069,52.04081632653062,51.02040816326531,43.0
1070,52.57731958762887,51.546391752577314,43.0
1071,52.083333333333336,51.041666666666664,42.0
1072,51.578947368421055,50.526315789473685,42.0
1073,51.06382978723404,50.0,41.0
1074,50.0,48.93617021276596,41.0
1075,50.0,48.93617021276596,41.0
1076,50.0,48.93617021276596,41.0
1077,50.0,48.93617021276596,41.0
1078,50.0,49.46236559139785,41.0
1079,48.93617021276596,48.38709677419355,40.0
1080,48.93617021276596,48.38709677419355,39.0
1081,47.87234042553192,47.31182795698925,38.0
1082,46.808510638297875,46.236559139784944,37.0
1083,46.808510638297875,45.16129032258064,37.0
1084,47.87234042553192,46.236559139784944,38.0
1085,46.808510638297875,45.16129032258064,37.37373737373738
1086,45.744680851063826,44.086021505376344,36.734693877551024
1087,45.744680851063826,44.086021505376344,36.734693877551024
1088,45.744680851063826,45.16129032258064,37.755102040816325
1089,45.744680851063826,45.16129032258064,38.775510204081634
1090,45.744680851063826,45.16129032258064,38.775510204081634
1091,45.744680851063826,45.16129032258064,38.775510204081634
1092,45.744680851063826,45.16129032258064,37.755102040816325
1093,44.680851063829785,44.086021505376344,36.734693877551024
1094,44.680851063829785,44.086021505376344,36.734693877551024
1095,44.680851063829785,44.086021505376344,36.734693877551024
1096,43.61702127659575,43.01075268817204,35.714285714285715
1097,43.01075268817204,42.391304347826086,34.69387755102041
1098,42.391304347826086,41.75824175824176,33.6734693877551
1099,41.75824175824176,41.11111111111111,32.6530612244898
1100,41.11111111111111,40.44943820224719,31.63265306122449
1101,40.44943820224719,39.77272727272727,31.63265306122449
1102,40.909090909090914,40.229885057471265,31.63265306122449
1103,40.229885057471265,39.53488372093023,30.612244897959183
1104,39.53488372093023,38.82352941176471,30.612244897959183
1105,40.0,39.285714285714285,30.612244897959183
1106,40.476190476190474,39.75903614457831,30.612244897959183
1107,40.963855421686745,40.243902439024396,29.591836734693878
1108,39.75903614457831,39.02439024390244,28.57142857142857
1109,39.75903614457831,39.02439024390244,28.57142857142857
1110,39.75903614457831,39.02439024390244,28.57142857142857
1111,39.75903614457831,39.02439024390244,29.591836734693878
1112,38.55421686746988,37.80487804878049,28.57142857142857
1113,38.55421686746988,37.80487804878049,29.591836734693878
1114,38.55421686746988,37.80487804878049,29.591836734693878
1115,37.80487804878049,37.03703703703704,28.57142857142857
1116,37.03703703703704,36.25,28.57142857142857
1117,37.5,36.708860759493675,28.57142857142857
1118,37.9746835443038,37.17948717948718,28.57142857142857
1119,38.46153846153847,37.66233766233766,28.57142857142857
1120,38.961038961038966,38.15789473684211,28.57142857142857
1121,38.15789473684211,37.333333333333336,27.55102040816326
1122,37.333333333333336,36.486486486486484,27.55102040816326
1123,37.83783783783784,36.986301369863014,27.55102040816326
1124,36.986301369863014,36.11111111111111,26.53061224489796
1125,37.5,36.61971830985916,26.53061224489796
1126,38.028169014084504,37.142857142857146,26.53061224489796
1127,37.142857142857146,36.231884057971016,25.510204081632654
1128,36.231884057971016,35.294117647058826,24.489795918367346
1129,35.294117647058826,34.32835820895522,23.46938775510204
1130,34.32835820895522,33.33333333333333,22.448979591836736
1131,32.83582089552239,31.818181818181817,22.448979591836736
1132,31.343283582089555,30.303030303030305,21.428571428571427
1133,31.343283582089555,30.303030303030305,21.428571428571427
1134,32.83582089552239,31.818181818181817,21.428571428571427
1135,32.83582089552239,31.818181818181817,22.448979591836736
1136,32.83582089552239,31.818181818181817,22.448979591836736
1137,32.83582089552239,31.818181818181817,22.448979591836736
1138,31.343283582089555,30.303030303030305,21.428571428571427
1139,31.343283582089555,30.303030303030305,21.428571428571427
1140,31.343283582089555,30.303030303030305,21.428571428571427
1141,31.343283582089555,30.303030303030305,21.428571428571427
1142,31.343283582089555,30.303030303030305,21.428571428571427
1143,31.343283582089555,30.303030303030305,21.428571428571427
1144,31.343283582089555,30.303030303030305,20.408163265306122
1145,31.343283582089555,30.303030303030305,20.408163265306122
1146,29.850746268656714,28.78787878787879,19.387755102040817
1147,29.850746268656714,28.78787878787879,19.387755102040817
1148,28.35820895522388,27.27272727272727,19.387755102040817
1149,28.35820895522388,27.27272727272727,19.387755102040817
1150,26.865671641791046,25.757575757575758,18.367346938775512
1151,26.865671641791046,25.757575757575758,18.367346938775512
1152,26.865671641791046,25.757575757575758,18.367346938775512
1153,25.37313432835821,24.242424242424242,17.346938775510203
1154,23.88059701492537,22.727272727272727,16.3265306122449
1155,22.388059701492537,21.21212121212121,16.3265306122449
1156,20.8955223880597,19.696969696969695,15.306122448979592
1157,20.8955223880597,19.696969696969695,14.285714285714285
1158,20.8955223880597,19.696969696969695,14.285714285714285
1159,20.8955223880597,19.696969696969695,14.285714285714285
1160,19.402985074626866,18.181818181818183,13.26530612244898
1161,17.91044776119403,16.666666666666664,13.26530612244898
1162,16.417910447761194,15.151515151515152,13.26530612244898
1163,16.417910447761194,15.151515151515152,13.402061855670103
1164,16.176470588235293,14.925373134328357,13.541666666666666
1165,16.176470588235293,14.925373134328357,13.684210526315791
1166,16.176470588235293,14.925373134328357,13.829787234042554
1167,16.176470588235293,14.925373134328357,13.978494623655912
1168,16.176470588235293,14.925373134328357,13.043478260869565
1169,15.942028985507244,14.705882352941178,13.186813186813188
1170,17.142857142857142,15.942028985507244,14.285714285714285
1171,18.30985915492958,17.142857142857142,15.384615384615385
1172,18.30985915492958,17.142857142857142,15.384615384615385
1173,18.30985915492958,17.142857142857142,15.384615384615385
1174,18.30985915492958,17.142857142857142,15.384615384615385
1175,18.30985915492958,18.571428571428573,16.483516483516482
1176,19.718309859154928,20.0,16.483516483516482
1177,19.718309859154928,20.0,16.483516483516482
1178,21.12676056338028,21.12676056338028,16.483516483516482
1179,21.12676056338028,21.12676056338028,16.483516483516482
1180,21.12676056338028,21.12676056338028,16.483516483516482
1181,22.535211267605636,22.535211267605636,16.483516483516482
1182,22.535211267605636,22.535211267605636,17.582417582417584
1183,21.12676056338028,22.535211267605636,18.681318681318682
1184,19.718309859154928,21.12676056338028,17.582417582417584
1185,19.718309859154928,21.12676056338028,17.391304347826086
1186,19.718309859154928,21.12676056338028,17.20430107526882
1187,18.30985915492958,19.718309859154928,17.20430107526882
1188,16.901408450704224,18.30985915492958,16.129032258064516
1189,16.901408450704224,18.30985915492958,15.053763440860216
1190,15.492957746478872,16.901408450704224,13.978494623655912
1191,14.084507042253522,15.492957746478872,12.903225806451612
1192,12.676056338028168,14.084507042253522,12.903225806451612
1193,12.676056338028168,14.084507042253522,12.903225806451612
1194,11.267605633802818,12.676056338028168,11.827956989247312
1195,9.859154929577464,11.267605633802818,10.75268817204301
1196,11.267605633802818,12.676056338028168,11.827956989247312
1197,11.11111111111111,12.5,12.903225806451612
1198,10.95890410958904,12.32876712328767,12.903225806451612
1199,10.81081081081081,12.162162162162163,12.903225806451612
1200,10.666666666666668,12.0,12.903225806451612
1201,11.842105263157894,13.157894736842104,12.903225806451612
1202,11.688311688311687,12.987012987012985,12.903225806451612
1203,11.538461538461538,12.82051282051282,12.903225806451612
1204,11.39240506329114,12.658227848101266,12.903225806451612
1205,11.25,12.5,12.903225806451612
1206,11.11111111111111,12.345679012345679,12.903225806451612
1207,12.195121951219512,13.414634146341465,13.978494623655912
1208,12.195121951219512,13.414634146341465,13.978494623655912
1209,12.195121951219512,13.414634146341465,13.978494623655912
1210,13.414634146341465,14.634146341463413,15.053763440860216
1211,14.634146341463413,15.853658536585366,13.978494623655912
1212,14.634146341463413,15.853658536585366,13.978494623655912
1213,14.634146341463413,15.853658536585366,13.978494623655912
1214,15.853658536585366,17.073170731707318,15.053763440860216
1215,16.867469879518072,18.072289156626507,15.053763440860216
1216,16.666666666666664,17.857142857142858,15.053763440860216
1217,16.470588235294116,17.647058823529413,15.053763440860216
1218,17.441860465116278,18.6046511627907,16.129032258064516
1219,18.39080459770115,19.54022988505747,17.20430107526882
1220,19.318181818181817,20.454545454545457,18.27956989247312
1221,19.101123595505616,20.224719101123593,18.27956989247312
1222,18.88888888888889,20.0,18.27956989247312
1223,18.681318681318682,19.78021978021978,19.35483870967742
1224,18.478260869565215,19.565217391304348,20.43010752688172
1225,19.35483870967742,20.43010752688172,20.43010752688172
1226,19.148936170212767,20.212765957446805,20.43010752688172
1227,20.0,21.052631578947366,20.43010752688172
1228,20.833333333333336,21.875,21.50537634408602
1229,20.618556701030926,21.649484536082475,21.50537634408602
1230,20.408163265306122,21.428571428571427,21.50537634408602
1231,21.428571428571427,22.448979591836736,21.50537634408602
1232,21.428571428571427,22.448979591836736,21.50537634408602
1233,22.448979591836736,23.46938775510204,21.50537634408602
1234,22.448979591836736,23.46938775510204,22.58064516129032
1235,21.428571428571427,22.448979591836736,21.50537634408602
1236,21.428571428571427,22.448979591836736,21.50537634408602
1237,21.428571428571427,22.448979591836736,21.50537634408602
1238,21.428571428571427,22.448979591836736,21.50537634408602
1239,21.428571428571427,22.448979591836736,21.50537634408602
1240,22.448979591836736,23.46938775510204,22.58064516129032
1241,23.46938775510204,24.489795918367346,22.58064516129032
1242,24.489795918367346,25.510204081632654,22.58064516129032
1243,25.510204081632654,26.53061224489796,23.655913978494624
1244,26.53061224489796,27.55102040816326,23.655913978494624
1245,26.53061224489796,27.55102040816326,23.655913978494624
1246,27.55102040816326,28.57142857142857,24.731182795698924
1247,28.57142857142857,29.591836734693878,24.731182795698924
1248,29.591836734693878,30.612244897959183,24.731182795698924
1249,29.591836734693878,30.612244897959183,24.731182795698924
1250,29.591836734693878,30.612244897959183,24.731182795698924
1251,30.612244897959183,31.63265306122449,25.806451612903224
1252,31.63265306122449,32.6530612244898,26.881720430107524
1253,32.6530612244898,33.6734693877551,26.881720430107524
1254,32.6530612244898,33.6734693877551,26.881720430107524
1255,33.6734693877551,34.69387755102041,27.956989247311824
1256,33.6734693877551,34.69387755102041,29.03225806451613
1257,34.69387755102041,35.714285714285715,30.107526881720432
1258,35.714285714285715,36.734693877551024,31.182795698924732
1259,35.714285714285715,36.734693877551024,31.182795698924732
1260,36.734693877551024,37.755102040816325,32.25806451612903
1261,37.755102040816325,38.775510204081634,33.33333333333333
1262,37.755102040816325,38.775510204081634,33.33333333333333
1263,37.755102040816325,38.775510204081634,32.97872340425532
1264,37.755102040816325,38.775510204081634,32.631578947368425
1265,37.755102040816325,38.775510204081634,32.29166666666667
1266,38.775510204081634,39.795918367346935,31.958762886597935
1267,39.795918367346935,40.816326530612244,32.6530612244898
1268,40.816326530612244,41.83673469387755,32.323232323232325
1269,40.816326530612244,41.83673469387755,32.0
1270,39.795918367346935,40.816326530612244,32.0
1271,38.775510204081634,39.795918367346935,32.0
1272,39.39393939393939,40.4040404040404,33.0
1273,39.0,40.0,33.0
1274,39.0,40.0,33.0
1275,39.0,39.0,32.0
1276,38.0,38.0,32.0
1277,38.0,38.0,33.0
1278,37.0,37.0,34.0
1279,38.0,38.0,35.0
1280,39.0,39.0,36.0
1281,39.0,39.0,36.0
1282,40.0,40.0,36.0
1283,40.0,40.0,35.0
1284,41.0,41.0,36.0
1285,42.0,42.0,36.0
1286,43.0,43.0,37.0
1287,43.0,43.0,36.0
1288,43.0,43.0,36.0
1289,43.0,43.0,36.0
1290,43.0,43.0,36.0
1291,44.0,44.0,36.0
1292,44.0,44.0,36.0
1293,44.0,44.0,36.0
1294,44.0,44.0,36.0
1295,44.0,44.0,37.0
1296,44.0,44.0,37.0
1297,44.0,44.0,36.0
1298,44.0,44.0,36.0
1299,45.0,45.0,37.0
1300,46.0,46.0,38.0
1301,45.0,45.0,38.0
